245,0101000020E6100000C05E61C17D925EC0E6F3401A04F24240,0200700,52245,Solano Av:Santa Fe Av,G 18,['18']
246,0101000020E61000008E6CF82782925EC0DE9A2ACE07F24240,0200710,55905,Solano Av:Santa Fe Av,G 18,['18']
247,0101000020E61000007F70992E1F925EC046D7E0D80EF24240,0200720,57975,Solano Av:Ventura Av,18,['18']
249,0101000020E61000003B44920F30935EC08B6D52D158F24240,0200740,52217,San Pablo Av:Portland Av,72 72M 800,"['72', '800']"
250,0101000020E6100000501A6A1492935EC0BB8674D3C1F14240,0200750,55958,Pierce St:Solano Av,L,[]
251,0101000020E6100000DA59F44E85935EC00AA359D93EF14240,0200760,54440,Ohlone Av:West End Way,52,['52']
252,0101000020E6100000C7F0D8CF62935EC0E6C52EF603F14240,0200770,55115,Red Oak Av:Kinkead Way,52,['52']
253,0101000020E610000008D9C3A835935EC0AA78C83956F14240,0200780,50529,Jackson St:Ohlone St,52 80,"['52', '80']"
254,0101000020E61000003C91161DFF925EC05378D0ECBAEE4240,0300030,52231,6th St:Allston Way,Z 80,['80']
255,0101000020E6100000302B14E9FE925EC0B1C5C958C8EE4240,0300040,57589,6th St:Allston Way,Z 80,['80']
256,0101000020E6100000C58C953D2E935EC0DD06B5DFDAEF4240,0300070,52236,6th St:Cedar St,Z 80,['80']
257,0101000020E610000066B50AAC2D935EC0112BED1EEAEF4240,0300080,53227,6th St:Cedar St,Z 80,['80']
259,0101000020E61000000F4AF322EE925EC0DD1445FE4FEE4240,0300100,55790,6th St:Channing Way,Z 80,['80']
260,0101000020E6100000B14BF9B51A935EC052BEFB3E77EF4240,0300110,59757,6th St:Delaware St,Z 80,['80']
261,0101000020E610000092B3B0A71D935EC087A3AB7477EF4240,0300120,55149,6th St:Delaware St,Z 80,['80']
262,0101000020E610000022F4D83B48935EC036165E937FF04240,0300130,59668,6th St:Gilman St,Z 80,['80']
263,0101000020E6100000D0FDE60F17935EC0921914724AEF4240,0300140,56499,6th St:Hearst Av,Z 80,['80']
264,0101000020E61000003B3366B73B935EC0F87CDE9E31F04240,0300150,52310,6th St:Page St,Z 80,['80']
265,0101000020E6100000C6E061DA37935EC0436F96372CF04240,0300160,56465,6th St:Page St,Z 80,['80']
266,0101000020E6100000EDD9CE520D935EC0113235AE24EF4240,0300170,55065,6th St:University Av,Z 80,['80']
267,0101000020E61000009A0986730D935EC045A3964110EF4240,0300180,56310,6th St:University Av,Z 80,['80']
268,0101000020E61000008929ECFD21935EC028716770A5EF4240,0300190,59774,6th St:Virginia St,Z,[]
270,0101000020E610000074CEF4B7A9925EC0B26E72AE17ED4240,0300210,55909,7th St:Anthony St,Z 36 80,"['36', '80']"
271,0101000020E610000010D0D8F2A5925EC0C0289C3814ED4240,0300220,55915,7th St:Anthony St,Z 36 80,"['36', '80']"
272,0101000020E610000077DE2120BA925EC0B4C7B02F7EED4240,0300260,55970,7th St:Grayson St,Z 36 80,"['36', '80']"
273,0101000020E610000030325C78B9925EC0043E9A4583ED4240,0300270,50633,7th St:Grayson St,Z 36 80,"['36', '80']"
274,0101000020E610000060E4654DAC925EC077C7180E3AED4240,0300290,58667,7th St:Heinz Av,Z 36 80,"['36', '80']"
275,0101000020E61000002E5ADB6FC8925EC0EF607AB1E6ED4240,0300300,55738,7th St:Parker St,Z 36 80,"['36', '80']"
276,0101000020E6100000569F0667CB925EC0C086F1E4E4ED4240,0300310,55807,7th St:Parker St,Z 36 80,"['36', '80']"
278,0101000020E6100000916FA58D59915EC0410466CFAFEC4240,0300320,52252,Adeline St:Alcatraz Av,F 12,['12']
279,0101000020E6100000D910775064915EC0DBE44B039AEC4240,0300330,52525,Adeline St:Alcatraz Av,F 12,['12']
280,0101000020E6100000CF45E80C31915EC0541B9C887EED4240,0300340,53327,Adeline St:Ashby Av,F,[]
281,0101000020E610000005F2368048915EC0E3152DE521ED4240,0300350,59978,Adeline St:Ashby BART Station,F,[]
282,0101000020E6100000563A692B40915EC013EBF93F2CED4240,0300360,59918,Adeline St:Ashby BART Station,F,[]
283,0101000020E610000063CC029255915EC0A89A0FBEE6EC4240,0300380,54254,Adeline St:Fairview St,12,['12']
284,0101000020E6100000EEEE5C7322915EC01B704C05CBED4240,0300390,57220,Adeline St:Oregon St,F 800,['800']
285,0101000020E610000023A93B052F915EC04A86D2CDB4ED4240,0300400,57330,Adeline St:Oregon St,F 800,['800']
287,0101000020E6100000DC0A067C23915EC0C40CE8E0F4ED4240,0300420,56910,Adeline St:Ward St,800,['800']
288,0101000020E6100000E67228E81B915EC0B4DB78C1F1ED4240,0300430,59578,Adeline St:Ward St,800,['800']
289,0101000020E6100000964627A666915EC0ACCB84BAA3EC4240,0300440,54894,Alcatraz Av:Adeline St,688,['688']
290,0101000020E6100000C69F4DB365915EC0D84235CA9FEC4240,0300450,56751,Alcatraz Av:Adeline St,688,['688']
291,0101000020E610000083520F2CA2915EC0C2DB831090EC4240,0300460,50701,Alcatraz Av:California St,688,['688']
292,0101000020E61000008E6A227DA4915EC0558FEA2A93EC4240,0300470,50756,Alcatraz Av:California St,688,['688']
293,0101000020E61000008F931D763A915EC0615DCB1AABEC4240,0300480,51701,Alcatraz Av:Dover St,688,['688']
219,0101000020E6100000FD02305434935EC0E2DEA1CD16F14240,0200130,54096,Jackson St:8th St,80,['80']
296,0101000020E6100000A4D3049B84915EC02383DC4598EC4240,0300530,59321,Alcatraz Av:King St,688,['688']
297,0101000020E610000092DFEC20C0915EC08B6B216D88EC4240,0300540,55164,Alcatraz Av:Sacramento St,688,['688']
298,0101000020E6100000E9BC21E8C3915EC018BE74498BEC4240,0300550,52756,Alcatraz Av:Sacramento St,688,['688']
299,0101000020E61000008C1CD8E0B3915EC0F90269B576F34240,0300560,57990,Arlington Av:Boynton Av,7,['7']
300,0101000020E6100000880FECF8AF915EC0423168D773F34240,0300570,54578,Arlington Av:Boynton Path,7,['7']
302,0101000020E61000001D7810968C915EC04E31BDB32CF24240,0300590,56752,Arlington Av:Indian Rock Path,7 H,['7']
303,0101000020E6100000FC15D79D93915EC06568E15751F24240,0300600,53723,Arlington Av:Mendocino Path,7,['7']
304,0101000020E610000036F405E396915EC0CEDE196D55F24240,0300610,56753,Arlington Av:Mendocino Av,7,['7']
305,0101000020E6100000AFAD4445C1915EC0C50DAE6F16F34240,0300620,57585,Arlington Av:San Antonio Av,7 H,['7']
306,0101000020E610000027FB4223B3915EC0D0ACB6AC0CF34240,0300630,58768,Arlington Av:San Fernando Av,7 H,['7']
307,0101000020E61000003035F8B1B8915EC034C467A153F34240,0300640,57432,Arlington Av:San Luis Rd,7 H,['7']
308,0101000020E6100000D5360F71BD915EC0F436363B52F34240,0300650,59970,Arlington Av:San Luis Rd,7 H,['7']
309,0101000020E6100000C02500FF94915EC0141ED9017CF24240,0300660,59938,Arlington Av:Southampton Av,7 H,['7']
310,0101000020E6100000EE9579ABAE915EC0AD904D4DDDF24240,0300670,51880,Arlington Av:Thousand Oaks Blvd,7,['7']
311,0101000020E6100000D5D1CCEEA4915EC0AA33AD03D6F24240,0300680,56759,Arlington Av:Thousand Oaks Blvd,7,['7']
312,0101000020E610000074B10EEC9D915EC01728CEF68DF24240,0300690,52880,Arlington Av:Yosemite Rd,7 H,['7']
313,0101000020E61000006BABA3F496925EC08F41DDF6F3EC4240,0300710,55817,Ashby Av:7th St,J 80,['80']
314,0101000020E61000000845A973FB915EC092D90F6734ED4240,0300720,50667,Ashby Av:Acton St,J 80,['80']
317,0101000020E6100000ECCE24FB31915EC0119E1A796AED4240,0300750,52239,Ashby Av:Adeline St (Ashby BART Station),80 800,"['80', '800']"
318,0101000020E610000028A897CEBD915EC0D86E714342ED4240,0300760,50177,Ashby Av:California St,80,['80']
319,0101000020E610000003EE79FEB4915EC0A38FF98040ED4240,0300770,53880,Ashby Av:California St,80,['80']
320,0101000020E61000009BE21698BA8F5EC033BB93F4D5ED4240,0300780,50677,Ashby Av:Claremont Av,604,['604']
321,0101000020E6100000EFFDB220B98F5EC0065D0C2FD2ED4240,0300790,52331,Ashby Av:Claremont Av,604,['604']
323,0101000020E610000061FE0A992B905EC057DE9F9CB2ED4240,0300810,58568,Ashby Av:College Av,80 604,"['80', '604']"
324,0101000020E610000089FB7E202F905EC0C659C7A7B6ED4240,0300820,55651,Ashby Av:College Av,80,['80']
325,0101000020E610000096B036C6CE905EC07017AB178DED4240,0300830,52336,Ashby Av:Deakin St,80 800,"['80', '800']"
326,0101000020E610000064B8F072C7905EC0361FD7868AED4240,0300840,57658,Ashby Av:Deakin St,80 800,"['80', '800']"
327,0101000020E61000006DBDF0949F8F5EC074A4E9A2D7ED4240,0300850,58820,Ashby Av:Domingo Av,E 604,['604']
328,0101000020E61000004D52F41B81915EC059E839D851ED4240,0300860,50699,Ashby Av:Ellis St,80,['80']
329,0101000020E61000003E3267C757905EC0FB912232ACED4240,0300870,59968,Ashby Av:Hillegass Av,80,['80']
330,0101000020E6100000DAA040E955905EC062F3716DA8ED4240,0300880,59875,Ashby Av:Hillegass Av,80,['80']
331,0101000020E6100000F697DD9387915EC0742843554CED4240,0300890,51050,Ashby Av:King St,80,['80']
333,0101000020E6100000C5C0DFD42C925EC016736B2D27ED4240,0300910,54559,Ashby Av:Mabel St,80,['80']
334,0101000020E61000001B7629BF56915EC047C8409E5DED4240,0300920,55765,Ashby Av:Martin Luther King Jr Way(Ashby BART Sa.),80,['80']
335,0101000020E61000005FBF16AA51915EC0F7F5324058ED4240,0300930,51171,Ashby Av:Martin Luther King Jr Way(Ashby BART Sa.),80,['80']
336,0101000020E6100000762D6BAC0E905EC02FEDE588C6ED4240,0300940,53756,Ashby Av:Piedmont Av,80 604,"['80', '604']"
337,0101000020E6100000AA99B51410905EC0B6903644CBED4240,0300950,59879,Ashby Av:Piedmont Av,80 604,"['80', '604']"
338,0101000020E6100000701981C2EA8F5EC04E4354E1CFED4240,0300960,56870,Ashby Av:Pine Av,80 604,"['80', '604']"
340,0101000020E6100000474AC4A574905EC052DCA799A4ED4240,0300980,51951,Ashby Av:Regent St,80,['80']
341,0101000020E610000023032FE9DE915EC09DDDB5DF35ED4240,0300990,52662,Ashby Av:Sacramento St,80,['80']
342,0101000020E610000044937A05D8915EC07693CE763BED4240,0301000,55919,Ashby Av:Sacramento St,80,['80']
343,0101000020E61000006B2519DE51925EC0AE8F98EA13ED4240,0301010,52300,Ashby Av:San Pablo Av,J 80,['80']
344,0101000020E610000004FB54BA60925EC0C1E61C3C13ED4240,0301020,52599,Ashby Av:San Pablo Av,J 80,['80']
345,0101000020E6100000193A765009915EC0EC34D25279ED4240,0301030,52339,Ashby Av:Shattuck Av,80 800,"['80', '800']"
347,0101000020E6100000878D0D38A6905EC0DC8E5F2E98ED4240,0301050,59300,Ashby Av:Telegraph Av,80 800,"['80', '800']"
348,0101000020E6100000ED3BD05499905EC0061445A396ED4240,0301060,55217,Ashby Av:Telegraph Av,80,['80']
349,0101000020E6100000A1534612F3905EC0F8EB04EA83ED4240,0301070,56796,Ashby Av:Wheeler St,80 800,"['80', '800']"
350,0101000020E6100000B8109A13EA905EC0765BD88981ED4240,0301080,58234,Ashby Av:Wheeler St,80 800,"['80', '800']"
351,0101000020E61000005E28058225905EC0D7868A71FEF04240,0301090,55827,Avenida Dr:Campus Dr,65,['65']
352,0101000020E6100000C23AE9D81C905EC0B8FD971018F14240,0301100,51138,Avenida Dr:Queens Rd,65,['65']
354,0101000020E610000037B9292FC3905EC0CDBA359F29EF4240,0301130,55593,Bancroft Way:Dana St,6 F 36 52 79 51B 604 605 851,"['6', '36', '52', '79', '604', '605', '851']"
355,0101000020E6100000AE9B525E2B905EC0B4AF3C484FEF4240,0301150,54050,Bancroft Way:Piedmont Av,79,['79']
356,0101000020E61000001E5CF058A2905EC0F3AB394030EF4240,0301170,54455,Bancroft Way:Telegraph Av,51B 851,['851']
357,0101000020E6100000B6679604A8905EC0F926F2C92FEF4240,0301180,56888,Bancroft Way:Telegraph Av,6 52,"['6', '52']"
358,0101000020E6100000E9995E62AC905EC09BAE27BA2EEF4240,0301190,54963,Bancroft Way:Telegraph Av,F 36 79 604 605,"['36', '79', '604', '605']"
359,0101000020E61000008F064BD0BA8F5EC0F7CC920035EE4240,0301200,55837,Belrose Av:Garber St,79,['79']
360,0101000020E6100000B7007ED731905EC072045F8720F14240,0301220,55194,Campus Dr:Del Mar Av,65,['65']
361,0101000020E6100000B6DB89ED49905EC0FEF565C460F14240,0301230,57651,Campus Dr:Glendale Av,65,['65']
362,0101000020E610000048B42E7F4F905EC0F59C99057FF14240,0301240,57652,Campus Dr:Quail Av,65,['65']
364,0101000020E6100000099D216640925EC09DD43CEC2AF04240,0301260,58958,Cedar St:Acton St,52,['52']
365,0101000020E61000005B9544F641925EC0653F41182EF04240,0301270,57156,Cedar St:Acton St,52,['52']
366,0101000020E6100000EBC9575D62925EC02DC9A60128F04240,0301320,58432,Cedar St:Cedar Rose Park,52,['52']
367,0101000020E6100000739D465AAA925EC0AB2688BA0FF04240,0301340,50234,Cedar St:Cornell Av,52,['52']
368,0101000020E610000082A2C38DA5925EC0A29927D714F04240,0301350,54501,Cedar St:Cornell Av,52,['52']
295,0101000020E6100000F9AFBD6081915EC0D449B6BA9CEC4240,0300520,52723,Alcatraz Av:King St,688,['688']
371,0101000020E6100000F9C89C1D5F905EC0C731EDF6B4F24240,0301550,59213,Central Park Dr:Wildcat Canyon Rd,67,['67']
373,0101000020E6100000EF84A80CAD8F5EC0E75A0FBADFED4240,0301570,57115,Claremont Av:Ashby Av,79 80,"['79', '80']"
374,0101000020E61000000692C19BFF8F5EC098D244E91CED4240,0301580,57118,Claremont Av:Eton Av,E 79,['79']
375,0101000020E6100000DD9FE63FFF8F5EC079341F2114ED4240,0301590,57228,Claremont Av:Eton Ct,E 79,['79']
376,0101000020E61000003A1C02ECC88F5EC0EC0786BD9AED4240,0301600,50432,Claremont Av:Hazel Rd,E 79,['79']
377,0101000020E61000007A98AC40E38F5EC04FD99F7A5AED4240,0301610,50911,Claremont Av:The Uplands,E 79,['79']
378,0101000020E6100000D2E5289BCD8F5EC0D641B9C898ED4240,0301620,55762,Claremont Av:Webster St,E 79,['79']
379,0101000020E6100000E8DCED7AE98F5EC01D8299A553ED4240,0301630,55763,Claremont Av:Woolsey St,E 79,['79']
380,0101000020E6100000422DBC81B88F5EC05E87C50325EE4240,0301640,51432,Claremont Blvd:Garber St,79,['79']
382,0101000020E6100000F848940733905EC084752D6BACED4240,0301670,55991,College Av:Ashby Av,51B 605 851,"['605', '851']"
383,0101000020E610000011B754EF3A905EC03B87D79A52EE4240,0301690,50600,College Av:Derby St,51B 604 605 851,"['604', '605', '851']"
384,0101000020E61000005A27D30D39905EC003626DE756EE4240,0301700,59977,College Av:Derby St,51B 604 605 851,"['604', '605', '851']"
385,0101000020E610000097ADF54542905EC0C5FEB27BF2EE4240,0301730,52223,College Av:Haste St,51B 604 605 851,"['604', '605', '851']"
387,0101000020E6100000286618D23C905EC0B5BA41599DEE4240,0301760,57774,College Av:Parker St,51B 604 605 851,"['604', '605', '851']"
388,0101000020E61000005709168733905EC063A70EA8EDED4240,0301770,51199,College Av:Russell St,51B 604 605 851,"['604', '605', '851']"
389,0101000020E61000005088258A35905EC03DD0AF52E6ED4240,0301780,57655,College Av:Russell St,51B 604 605 851,"['604', '605', '851']"
390,0101000020E6100000B71A232331905EC0F6076FB488ED4240,0301790,52929,College Av:Webster St,605,['605']
391,0101000020E61000007D08AA462F905EC0976A0B7492ED4240,0301800,52922,College Av:Webster St,605,['605']
392,0101000020E6100000480F8D382E905EC0E8853B1746ED4240,0301810,56585,College Av:Woolsey St,51B 605 851,"['605', '851']"
394,0101000020E610000020DA22C4F0915EC07CD2890453F24240,0301840,53410,Colusa Av:Tacoma Av,G 79,['79']
395,0101000020E610000090FEF22444925EC07D8A2D4EC6F24240,0301850,51277,Colusa Av:Thousand Oaks Blvd,G 79,['79']
396,0101000020E6100000F7EFB03F3F925EC09283C8D8BFF24240,0301860,57338,Colusa Av:Thousand Oaks Blvd,G 79,['79']
397,0101000020E6100000CEE737A7ED915EC0149E865E35F24240,0301870,51677,Colusa Av:Thousand Oaks School,G 79,['79']
398,0101000020E610000091651C7E12925EC0D0D4EB1681F24240,0301880,56410,Colusa Av:Vincente Av,G 79,['79']
399,0101000020E61000000BDFB18E19925EC021938C9C85F24240,0301890,52377,Colusa Av:Vincente Av,G 79,['79']
400,0101000020E61000000568001448925EC01A8B016D06F34240,0301900,57356,Colusa Av:Visalia Av,79,['79']
401,0101000020E6100000B197B73448925EC09FB4CB12F8F24240,0301910,51167,Colusa Av:Visalia Av,79,['79']
402,0101000020E61000009E9ED21CB4905EC02FF02609D3EE4240,0301930,55138,Dana St:Haste St,6,['6']
403,0101000020E61000004EFB9C71D08F5EC0D7EDFD5767EE4240,0301950,51510,Derby St:Claremont Blvd,79,['79']
405,0101000020E6100000B5487FD44B905EC0D647968224EF4240,0301980,52333,Durant Av:College Av,36 79 51B 604 605 851,"['36', '79', '604', '605', '851']"
406,0101000020E6100000A088450CBB905EC08569CEB007EF4240,0301990,57555,Durant Av:Dana St,6,['6']
407,0101000020E610000021448D9DCB925EC0C229183A1BEE4240,0302050,52556,Dwight Way:7th St,36,['36']
408,0101000020E6100000CE28A787B2925EC0BC3BD79C28EE4240,0302060,51667,Dwight Way:9th St,36,['36']
409,0101000020E6100000D993652DAA925EC02DDD13DA28EE4240,0302070,55925,Dwight Way:9th St,36,['36']
410,0101000020E6100000EF26AE194F925EC063F7D33549EE4240,0302080,56980,Dwight Way:Bonar St,36,['36']
411,0101000020E610000064D23A05D4915EC0FABDA83869EE4240,0302090,57713,Dwight Way:California St,36,['36']
413,0101000020E61000006A87BF266B925EC08B47F31142EE4240,0302110,59234,Dwight Way:Curtis St,36,['36']
414,0101000020E6100000E1140C9D8D915EC0C76C24647BEE4240,0302120,58007,Dwight Way:Grant St,36,['36']
415,0101000020E61000000985AD7E91915EC0DBD5500F76EE4240,0302130,56586,Dwight Way:Grant St,36,['36']
416,0101000020E6100000D62EB7C546925EC05278753348EE4240,0302140,51959,Dwight Way:Mabel St,36,['36']
417,0101000020E61000004A03E4F06E915EC0346612F582EE4240,0302150,58575,Dwight Way:Martin Luther King Jr Way,36,['36']
418,0101000020E61000009D54EA4864915EC088AC246882EE4240,0302160,50575,Dwight Way:Martin Luther King Jr Way,36,['36']
419,0101000020E61000007C0679E25E925EC008DFA06241EE4240,0302170,55313,Dwight Way:Mathews St,36,['36']
420,0101000020E6100000A564DE4FB2915EC02566ACEC71EE4240,0302180,55246,Dwight Way:Mc Gee Av,36,['36']
421,0101000020E6100000F79E80DCB4915EC0C89D2D7B6DEE4240,0302190,58484,Dwight Way:Mc Gee Av,36,['36']
422,0101000020E6100000F3412A2048915EC02B018CC289EE4240,0302200,51180,Dwight Way:Milvia St,36,['36']
424,0101000020E6100000E7806E79F6915EC0DD8D4F125CEE4240,0302220,55070,Dwight Way:Sacramento St,36,['36']
425,0101000020E610000058456E3C8E925EC0317DAF2138EE4240,0302230,50922,Dwight Way:San Pablo Av,36,['36']
426,0101000020E6100000F3D8E08E81925EC025FD07A238EE4240,0302240,56200,Dwight Way:San Pablo Av,36,['36']
427,0101000020E610000024534F302D925EC01855D0FE51EE4240,0302250,55249,Dwight Way:Valley St,36,['36']
428,0101000020E61000005B83520F2C925EC08A7846B64EEE4240,0302260,50877,Dwight Way:Valley St,36,['36']
429,0101000020E6100000EF59D768B9905EC0339AA6199CF14240,0302270,57501,Euclid Av:#1151,65,['65']
430,0101000020E6100000E207420DBA905EC0CCC28D4AA0F14240,0302280,55264,Euclid Av:#1152,65,['65']
431,0101000020E6100000D73CFD5621915EC0F378B53753F34240,0302290,59432,Euclid Av:Acacia Av,65,['65']
432,0101000020E61000000840378F1E915EC0050F780547F34240,0302300,58117,Euclid Av:Acacia Av,65,['65']
434,0101000020E61000002B285657CF905EC098CA918433F14240,0302320,52105,Euclid Av:Bayview Pl,65,['65']
435,0101000020E6100000569C6A2DCC905EC0FA1C69BAE8F14240,0302330,57512,Euclid Av:Bret Harte Path,65,['65']
436,0101000020E61000003704221FCF905EC09A339188DFF14240,0302340,52025,Euclid Av:Bret Harte Path,65,['65']
437,0101000020E61000005E375B2FBC905EC06018552BB8F04240,0302350,53215,Euclid Av:Buena Vista Way,65,['65']
438,0101000020E6100000F60E12FDB5905EC0A1AAF87596F04240,0302360,56320,Euclid Av:Cedar St,65,['65']
439,0101000020E6100000F6C9F6C6B5905EC01F9B898E89F04240,0302370,54780,Euclid Av:Cedar St,65,['65']
440,0101000020E6100000F19F6EA0C0905EC03C8386FE09F14240,0302380,52267,Euclid Av:Codornices Park,65,['65']
441,0101000020E61000007B174A81E0905EC0397CD28904F24240,0302390,54357,Euclid Av:Cragmont Av,65,['65']
443,0101000020E6100000ED9C6681F6905EC094EEF8403CF24240,0302410,58227,Euclid Av:Easter Way,65,['65']
444,0101000020E61000000C1B0A44F4905EC0EFF2BE3B43F24240,0302420,57523,Euclid Av:Easter Way,65,['65']
370,0101000020E6100000EF6BC94FCF925EC07D6CDCAC0BF04240,0301480,55327,Cedar St:San Pablo Av,52,['52']
448,0101000020E61000008D5B71161B915EC009CF3A996EF34240,0302460,54373,Euclid Av:Grizzly Peak Blvd,65,['65']
449,0101000020E6100000F327E08DBB905EC054A7A89FDCF04240,0302470,54375,Euclid Av:Hawthorne Ter,65,['65']
450,0101000020E6100000A4FCA4DAA7905EC0242713B70AF04240,0302480,52667,Euclid Av:Hearst Av,65,['65']
451,0101000020E61000002EEF607AB1905EC0C499BA8674F04240,0302490,54670,Euclid Av:Hilgard Av,65,['65']
452,0101000020E6100000BAA5304AAB905EC0E748788C3CF04240,0302500,50966,Euclid Av:Le Conte Av,65,['65']
453,0101000020E6100000E79A13C5F5905EC0F1CFB12891F24240,0302510,55126,Euclid Av:Marin Av,65,['65']
454,0101000020E61000007B76AF49ED905EC0D3F8855792F24240,0302520,57956,Euclid Av:Marin Av,65,['65']
455,0101000020E6100000840D4FAF14915EC072874D64E6F24240,0302530,59756,Euclid Av:Poplar St,65,['65']
456,0101000020E6100000AB3D91CC0F915EC0D87DC7F0D8F24240,0302540,51977,Euclid Av:Poplar St,65,['65']
458,0101000020E610000079C3222BE4905EC07A2EF8D96DF24240,0302560,58337,Euclid Av:Regal Rd,65,['65']
459,0101000020E6100000BA8E2738AB905EC0813DCB9827F04240,0302570,55304,Euclid Av:Ridge Rd,65,['65']
460,0101000020E6100000BDF0941F02915EC0BED29E37BAF24240,0302580,54398,Euclid Av:Rock Ln,65,['65']
461,0101000020E610000086A0B48105915EC0284696CCB1F24240,0302590,50125,Euclid Av:Rock Ln,65,['65']
462,0101000020E6100000FE9B1727BE905EC0B3CD8DE909F14240,0302600,54865,Euclid Av:Rose Walk,65,['65']
463,0101000020E6100000A5B50EB3BC905EC080ED050BCCF04240,0302610,50227,Euclid Av:Vine Ln,65,['65']
464,0101000020E61000001785B8CDAF905EC06AF1CE4653F04240,0302620,55314,Euclid Av:Virginia St,65,['65']
465,0101000020E6100000111D024702905EC083328D2617F14240,0302630,57478,Fairlawn Dr:Avenida Dr,65,['65']
467,0101000020E61000001692825D03935EC07416AC27A9F04240,0302680,58089,Gilman St:10th St,Z 12,['12']
468,0101000020E6100000243CEB643A935EC073D6A71C93F04240,0302700,50404,Gilman St:7th St,H Z 12 80,"['Z', '12', '80']"
469,0101000020E6100000D05C4CD823935EC066118AADA0F04240,0302710,52052,Gilman St:8th St,H Z 12,"['Z', '12']"
470,0101000020E6100000FF65AD57C7925EC0D1741B79C5F04240,0302720,51120,Gilman St:Cornell Av,12,['12']
471,0101000020E610000048ED3488C5925EC013FA4FEDC2F04240,0302730,52077,Gilman St:Cornell Av,12,['12']
472,0101000020E6100000889E94498D925EC0E3303D06D0F04240,0302740,51175,Gilman St:Curtis St,H 12,['12']
473,0101000020E61000006C4661727E925EC0D375977ACCF04240,0302750,53367,Gilman St:Neilson St,H 12,['12']
474,0101000020E6100000869F49AC56925EC0552E54FEB5F04240,0302760,53380,Gilman St:Ordway St,12,['12']
